Team,Median of Age,Mean of Age,Std of Age,Median of Matches Played,Mean of Matches Played,Std of Matches Played,Median of Starts,Mean of Starts,Std of Starts,Median of Minutes,Mean of Minutes,Std of Minutes,Median of Goals,Mean of Goals,Std of Goals,Median of Assists,Mean of Assists,Std of Assists,Median of Yellow Cards,Mean of Yellow Cards,Std of Yellow Cards,Median of Red Cards,Mean of Red Cards,Std of Red Cards,Median of xG,Mean of xG,Std of xG,Median of xAG,Mean of xAG,Std of xAG,Median of PrgC,Mean of PrgC,Std of PrgC,Median of PrgP,Mean of PrgP,Std of PrgP,Median of PrgR,Mean of PrgR,Std of PrgR,Median of Gls90,Mean of Gls90,Std of Gls90,Median of Ast90,Mean of Ast90,Std of Ast90,Median of xG90,Mean of xG90,Std of xG90,Median of xAG90,Mean of xAG90,Std of xAG90,Median of GA90,Mean of GA90,Std of GA90,Median of Save%,Mean of Save%,Std of Save%,Median of CS%,Mean of CS%,Std of CS%,Median of PK Save%,Mean of PK Save%,Std of PK Save%,Median of SoT%,Mean of SoT%,Std of SoT%,Median of SoT/90,Mean of SoT/90,Std of SoT/90,Median of G/Sh,Mean of G/Sh,Std of G/Sh,Median of Dist,Mean of Dist,Std of Dist,Median of Cmp,Mean of Cmp,Std of Cmp,Median of Cmp%,Mean of Cmp%,Std of Cmp%,Median of TotDist,Mean of TotDist,Std of TotDist,Median of Cmp% (Short),Mean of Cmp% (Short),Std of Cmp% (Short),Median of Cmp% (Medium),Mean of Cmp% (Medium),Std of Cmp% (Medium),Median of Cmp% (Long),Mean of Cmp% (Long),Std of Cmp% (Long),Median of KP,Mean of KP,Std of KP,Median of Passes 1/3,Mean of Passes 1/3,Std of Passes 1/3,Median of PPA,Mean of PPA,Std of PPA,Median of CrsPA,Mean of CrsPA,Std of CrsPA,Median of SCA,Mean of SCA,Std of SCA,Median of SCA90,Mean of SCA90,Std of SCA90,Median of GCA,Mean of GCA,Std of GCA,Median of GCA90,Mean of GCA90,Std of GCA90,Median of Tkl,Mean of Tkl,Std of Tkl,Median of TklW,Mean of TklW,Std of TklW,Median of Att,Mean of Att,Std of Att,Median of Challenges Lost,Mean of Challenges Lost,Std of Challenges Lost,Median of Blocks,Mean of Blocks,Std of Blocks,Median of Sh,Mean of Sh,Std of Sh,Median of Pass,Mean of Pass,Std of Pass,Median of Int,Mean of Int,Std of Int,Median of Touches,Mean of Touches,Std of Touches,Median of Def Pen,Mean of Def Pen,Std of Def Pen,Median of Def 3rd,Mean of Def 3rd,Std of Def 3rd,Median of Mid 3rd,Mean of Mid 3rd,Std of Mid 3rd,Median of Att 3rd,Mean of Att 3rd,Std of Att 3rd,Median of Att Pen,Mean of Att Pen,Std of Att Pen,Median of Att (TO),Mean of Att (TO),Std of Att (TO),Median of Succ%,Mean of Succ%,Std of Succ%,Median of Tkld%,Mean of Tkld%,Std of Tkld%,Median of Carries,Mean of Carries,Std of Carries,Median of ProDist,Mean of ProDist,Std of ProDist,Median of ProgC,Mean of ProgC,Std of ProgC,Median of Carries 1/3,Mean of Carries 1/3,Std of Carries 1/3,Median of CPA,Mean of CPA,Std of CPA,Median of Mis,Mean of Mis,Std of Mis,Median of Dis,Mean of Dis,Std of Dis,Median of Rec,Mean of Rec,Std of Rec,Median of Fls,Mean of Fls,Std of Fls,Median of Fld,Mean of Fld,Std of Fld,Median of Off,Mean of Off,Std of Off,Median of Crs,Mean of Crs,Std of Crs,Median of Recov,Mean of Recov,Std of Recov,Median of Won,Mean of Won,Std of Won,Median of Aerials Lost,Mean of Aerials Lost,Std of Aerials Lost,Median of Won%,Mean of Won%,Std of Won%
Fulham,28.838,28.832,3.351,27.0,24.5,9.329,17.5,17.455,11.496,1620.5,1568.273,963.244,0.5,2.227,3.265,1.0,1.909,2.562,2.5,3.409,2.987,0.0,0.091,0.294,1.05,2.123,2.685,1.0,1.627,1.882,22.0,32.818,36.188,53.0,65.318,49.518,39.0,64.182,71.841,0.015,0.161,0.239,0.085,0.103,0.117,0.085,0.146,0.151,0.085,0.101,0.081,0.0,0.061,0.286,0.0,3.105,14.562,0.0,0.65,3.049,0.0,0.0,0.0,28.6,24.582,20.276,0.145,0.466,0.57,0.0,0.066,0.092,14.85,14.209,7.114,561.5,600.5,505.466,78.95,72.723,24.799,9158.0,10474.682,9278.001,88.5,80.314,26.784,79.65,76.277,26.225,55.75,53.782,21.674,9.5,15.727,17.414,39.5,48.182,42.46,6.0,12.909,19.275,1.0,4.227,7.322,26.5,35.864,33.585,1.995,2.228,1.725,3.0,4.0,4.375,0.17,0.217,0.206,21.5,26.773,24.144,12.0,16.182,15.136,16.5,22.227,21.666,8.5,10.955,11.713,12.0,13.455,11.338,2.0,3.409,4.171,10.0,10.045,8.638,6.5,11.136,13.562,911.0,889.909,693.591,21.5,95.5,234.343,131.0,284.273,367.023,343.0,365.182,320.371,201.0,250.273,237.662,25.5,36.545,39.667,17.5,24.955,27.84,41.9,36.75,23.131,39.65,34.082,18.475,521.0,523.227,424.746,1130.0,1423.545,1346.311,17.0,30.182,37.136,16.5,21.5,24.334,4.0,8.227,11.032,14.5,20.318,19.062,7.0,11.045,12.03,606.5,593.5,461.327,15.5,17.0,15.065,13.0,13.773,11.792,1.0,1.818,3.231,13.0,36.409,52.193,53.5,61.545,47.471,10.5,19.455,21.615,17.5,20.455,21.615,45.4,43.023,23.002
Manchester Utd,25.732,25.49,5.09,20.0,17.667,11.454,11.5,12.833,10.78,1071.0,1149.667,931.015,0.0,1.333,2.264,0.0,0.933,1.999,2.0,2.6,2.472,0.0,0.1,0.403,0.7,1.603,2.268,0.35,1.2,1.708,10.0,21.067,31.189,22.0,43.2,55.751,14.5,42.7,64.326,0.0,0.074,0.117,0.0,0.044,0.085,0.06,0.127,0.161,0.06,0.081,0.087,0.0,0.177,0.76,0.0,3.41,13.798,0.0,0.91,4.984,0.0,0.833,4.564,21.95,21.163,18.229,0.185,0.366,0.458,0.0,0.043,0.065,15.65,12.64,8.012,286.0,512.867,464.771,82.6,81.947,7.598,3685.5,8413.767,8136.407,90.9,90.26,4.878,86.55,84.873,8.864,54.85,57.907,18.436,6.0,12.2,17.307,18.0,33.933,39.778,5.0,9.933,14.694,1.0,2.2,2.929,14.5,28.267,35.942,1.83,2.165,1.441,0.5,2.2,3.916,0.015,0.117,0.207,13.0,25.1,27.823,8.5,15.133,17.011,10.0,22.033,24.512,5.0,9.933,12.225,8.0,11.6,11.181,1.0,3.267,4.785,6.0,8.333,8.668,5.0,11.467,12.722,517.0,756.267,662.117,22.5,79.2,182.869,126.5,265.833,314.014,206.0,319.6,307.21,78.0,177.867,219.138,17.0,29.033,37.528,5.5,19.5,25.457,42.2,42.91,30.875,49.1,42.09,29.39,310.0,461.833,401.044,744.5,1155.933,1107.436,10.0,21.067,31.189,9.5,14.8,18.163,1.0,7.0,15.252,9.5,15.7,17.765,4.5,11.067,13.801,385.0,508.0,438.912,9.0,12.533,11.667,7.0,11.3,11.567,0.5,2.067,3.162,6.0,19.033,35.196,31.5,53.1,51.335,8.5,14.633,15.979,10.0,15.167,17.605,49.3,46.663,22.748
Ipswich Town,26.712,26.912,3.155,18.5,18.2,9.015,11.5,12.833,9.685,984.5,1146.767,798.991,0.0,1.133,2.315,0.0,0.833,1.085,2.0,2.967,2.646,0.0,0.167,0.379,0.6,1.07,1.76,0.4,0.71,0.971,9.0,15.067,18.268,20.0,27.667,25.773,14.5,27.233,35.371,0.0,0.092,0.151,0.0,0.068,0.104,0.04,0.091,0.114,0.03,0.057,0.058,0.0,0.232,0.716,0.0,6.21,19.034,0.0,0.743,3.182,0.0,0.0,0.0,14.3,21.613,24.839,0.07,0.267,0.385,0.0,0.053,0.075,14.7,12.707,8.545,226.0,343.9,313.318,75.7,72.697,15.952,4256.5,6152.8,5653.773,87.0,84.33,17.536,84.4,79.147,18.459,48.65,43.62,19.548,4.0,8.1,11.171,18.0,26.033,29.04,3.5,4.767,6.05,0.0,1.4,2.836,13.0,18.867,21.304,1.29,1.462,1.259,1.0,1.867,2.08,0.11,0.141,0.161,11.5,17.933,16.903,8.0,10.267,9.649,10.5,18.233,17.13,6.0,9.567,9.598,8.0,13.067,14.166,2.0,5.733,9.645,5.5,7.333,7.676,5.0,9.333,9.604,438.5,572.733,474.719,28.0,93.233,134.218,127.5,237.133,255.04,163.0,225.9,216.609,96.5,116.1,124.333,10.0,17.167,21.627,7.0,18.4,27.237,39.65,31.563,23.048,41.45,31.15,21.9,224.0,281.7,226.838,597.5,770.233,634.224,8.0,14.633,18.472,6.5,9.867,11.15,1.0,4.267,7.697,11.0,16.367,21.204,4.0,10.3,14.508,255.0,339.267,287.383,8.5,13.133,14.936,7.5,11.933,11.985,0.0,1.467,2.788,6.0,14.7,28.886,39.5,43.533,36.518,7.0,16.667,22.798,14.5,16.667,18.28,50.0,50.053,28.041
Newcastle Utd,27.476,27.971,4.725,27.0,23.217,10.144,14.0,16.739,12.589,1503.0,1502.87,1050.911,0.0,2.783,5.187,1.0,2.087,2.843,2.0,2.609,3.026,0.0,0.043,0.209,0.5,2.635,4.437,0.9,1.883,2.277,14.0,29.826,33.44,59.0,63.174,62.65,22.0,62.696,71.586,0.0,0.161,0.258,0.04,0.103,0.127,0.12,0.143,0.162,0.08,0.097,0.09,0.0,0.11,0.363,0.0,6.122,20.283,0.0,3.391,11.715,0.0,2.174,10.426,25.0,21.543,17.065,0.3,0.383,0.408,0.0,0.077,0.105,14.6,14.278,5.687,479.0,616.87,528.14,81.8,79.713,6.827,6849.0,10418.652,9383.741,88.6,87.735,7.614,86.8,85.296,11.2,51.5,49.543,19.744,8.0,15.826,16.588,26.0,45.609,48.608,8.0,15.478,18.773,0.0,2.826,4.658,32.0,37.13,35.944,1.89,2.064,1.387,3.0,4.826,5.382,0.23,0.222,0.211,22.0,24.435,22.022,15.0,14.957,13.693,27.0,24.0,22.208,9.0,11.609,10.761,17.0,17.13,14.194,3.0,5.652,7.19,9.0,11.478,10.291,6.0,11.043,11.846,773.0,923.652,736.155,26.0,91.739,145.621,122.0,301.739,343.436,232.0,387.826,354.658,133.0,243.13,228.071,33.0,43.0,46.888,8.0,26.957,30.86,43.8,39.326,20.368,46.9,41.07,20.529,498.0,525.522,429.861,1519.0,1429.957,1147.037,14.0,29.826,33.44,14.0,18.435,17.451,4.0,10.739,15.915,11.0,19.13,17.675,8.0,17.957,20.319,567.0,612.304,506.4,9.0,15.826,16.943,11.0,18.217,24.096,2.0,3.087,4.316,10.0,27.522,39.355,49.0,66.522,58.238,7.0,19.304,29.007,14.0,18.435,19.7,50.0,49.522,24.045
Liverpool,26.457,27.223,3.69,28.0,25.19,8.925,20.0,18.333,11.922,1717.0,1643.095,977.499,1.0,3.81,6.493,2.0,2.857,3.991,3.0,3.048,2.269,0.0,0.095,0.301,1.7,3.676,5.514,1.2,2.676,3.185,24.0,35.667,36.516,71.0,83.952,68.4,54.0,83.048,111.008,0.04,0.165,0.232,0.16,0.139,0.132,0.07,0.184,0.207,0.11,0.13,0.109,0.0,0.101,0.322,0.0,6.619,20.914,0.0,3.619,11.448,0.0,4.762,21.822,29.6,26.995,17.967,0.35,0.484,0.435,0.06,0.065,0.07,14.3,13.276,6.681,681.0,807.143,634.177,83.8,82.943,7.546,11124.0,13712.952,11314.637,91.7,91.295,5.92,88.3,86.79,9.574,60.8,60.276,15.25,12.0,22.429,22.809,41.0,69.571,71.307,8.0,19.048,23.237,1.0,3.714,5.959,35.0,50.81,45.632,2.54,2.623,1.506,4.0,6.524,6.63,0.32,0.329,0.238,26.0,28.476,23.932,16.0,17.619,14.668,20.0,28.952,28.308,9.0,13.762,14.321,9.0,15.952,14.797,2.0,4.19,4.718,9.0,11.762,12.88,7.0,13.095,15.953,860.0,1139.429,817.565,32.0,102.333,159.903,187.0,314.619,329.937,307.0,513.476,469.266,218.0,321.238,285.082,44.0,57.381,73.488,19.0,29.286,35.422,48.0,52.19,23.5,43.2,36.4,20.021,550.0,655.0,456.142,1598.0,1773.381,1235.218,24.0,35.667,36.516,19.0,24.286,21.185,6.0,14.048,26.175,19.0,23.048,25.329,11.0,14.952,16.169,606.0,798.238,570.072,16.0,19.048,16.479,12.0,15.667,13.547,1.0,2.619,4.399,6.0,32.095,45.268,66.0,70.714,48.991,9.0,18.095,26.134,12.0,16.286,13.127,42.9,50.224,21.816
Aston Villa,27.645,27.15,4.036,20.5,19.429,10.333,9.5,13.75,11.661,1004.0,1235.357,943.183,1.0,1.893,3.292,0.0,1.5,2.396,2.0,2.429,2.251,0.0,0.071,0.262,0.8,1.954,2.973,0.45,1.432,2.008,16.5,23.786,23.66,34.0,44.179,48.199,21.0,43.75,51.996,0.035,0.17,0.281,0.0,0.085,0.114,0.08,0.193,0.247,0.05,0.091,0.104,0.0,0.12,0.449,0.0,4.368,16.108,0.0,4.2,19.067,0.0,1.786,9.449,24.05,24.921,22.932,0.155,0.428,0.675,0.02,0.064,0.08,15.95,14.386,7.31,402.5,486.821,431.976,81.95,78.696,16.903,5738.0,8358.286,8030.309,91.45,86.964,17.899,86.45,83.704,18.031,53.9,53.2,18.203,4.5,11.643,15.11,23.5,37.929,46.969,6.5,10.179,12.824,0.0,1.786,3.715,18.0,27.679,30.419,1.705,1.912,1.267,2.0,3.321,3.935,0.155,0.209,0.201,10.0,21.036,20.842,6.0,12.071,12.696,10.5,18.0,19.205,5.5,7.893,8.297,10.0,10.786,9.231,2.5,3.607,4.315,5.5,7.179,6.441,5.0,8.036,8.413,655.0,713.357,583.367,30.0,86.893,191.654,133.0,242.464,300.648,244.0,306.643,302.806,114.5,171.286,173.239,19.0,30.464,38.073,16.0,23.5,30.443,45.9,46.807,27.664,37.3,35.404,24.246,397.0,403.75,323.528,1086.5,1164.0,957.217,16.0,23.0,24.083,12.5,14.393,13.379,2.0,6.643,10.552,9.0,16.5,21.813,8.0,12.857,15.347,483.5,476.714,393.071,8.5,13.5,13.582,9.0,16.286,17.94,0.5,1.786,2.885,3.5,18.964,34.402,37.5,46.25,37.447,8.0,12.393,12.215,9.5,13.571,14.109,48.6,38.532,25.296
Wolves,26.865,27.687,3.994,26.0,22.783,8.924,15.0,16.652,10.907,1364.0,1495.217,875.622,1.0,2.174,3.939,1.0,1.696,2.225,2.0,3.217,2.746,0.0,0.087,0.288,0.8,1.761,2.48,0.9,1.4,1.779,12.0,23.565,27.79,31.0,45.913,41.098,28.0,45.261,47.762,0.07,0.122,0.167,0.04,0.1,0.13,0.08,0.111,0.117,0.07,0.08,0.076,0.0,0.178,0.602,0.0,5.37,17.791,0.0,1.126,5.401,0.0,1.448,6.944,27.8,27.93,18.468,0.23,0.35,0.402,0.06,0.09,0.116,17.4,16.478,7.501,484.0,563.565,411.401,80.4,77.843,8.718,9479.0,9615.913,6491.217,90.4,88.33,6.925,86.5,84.843,9.38,56.0,52.452,15.722,10.0,12.391,12.478,26.0,39.261,33.254,4.0,10.826,12.68,1.0,2.783,3.49,21.0,29.522,28.047,1.71,1.78,1.061,3.0,3.913,4.144,0.18,0.253,0.24,21.0,32.087,28.196,13.0,18.913,17.581,19.0,26.826,23.596,8.0,12.217,13.301,16.0,18.043,12.608,4.0,5.87,6.048,10.0,12.174,10.443,9.0,12.087,9.83,756.0,875.826,572.262,59.0,103.435,151.453,304.0,311.087,256.912,329.0,393.652,316.276,124.0,181.739,186.292,23.0,28.304,31.848,14.0,28.391,34.834,45.3,40.3,24.885,40.0,39.217,25.165,390.0,480.609,307.346,1038.0,1328.696,911.066,12.0,23.565,27.79,13.0,17.913,21.834,3.0,5.696,8.689,16.0,23.043,22.741,11.0,14.435,15.288,482.0,559.217,370.758,15.0,19.783,17.503,10.0,16.913,17.085,1.0,2.522,3.315,10.0,21.652,30.693,43.0,65.609,50.695,10.0,17.739,17.532,16.0,19.043,19.671,40.7,46.157,23.202
Nott'ham Forest,27.148,27.284,3.594,30.0,24.5,10.888,19.0,17.5,13.301,1804.0,1572.682,1104.925,1.0,2.409,4.159,1.0,1.773,2.487,3.0,3.727,3.239,0.0,0.091,0.294,1.4,1.923,2.605,1.1,1.409,1.432,13.0,26.182,33.952,35.0,45.955,43.848,18.5,45.591,58.061,0.065,0.117,0.158,0.055,0.09,0.105,0.07,0.11,0.131,0.065,0.085,0.085,0.0,0.055,0.256,0.0,3.377,15.841,0.0,1.686,7.91,0.0,0.0,0.0,29.95,33.223,28.161,0.265,0.413,0.41,0.055,0.071,0.08,17.8,16.068,8.621,390.0,437.273,351.403,75.15,70.236,17.817,5741.5,7494.682,6499.64,87.65,82.036,19.841,80.9,73.986,20.233,42.3,43.314,18.255,10.0,13.955,15.277,27.0,39.091,38.946,7.0,9.864,10.785,1.0,2.545,3.555,23.5,32.909,32.84,1.695,1.787,1.334,2.0,3.727,4.93,0.12,0.19,0.218,20.5,28.545,26.137,13.0,17.273,16.069,18.5,27.455,27.285,7.5,13.682,14.404,11.0,18.136,18.164,3.5,6.727,10.119,8.5,11.409,10.622,11.0,13.273,11.568,849.0,777.682,582.982,35.0,104.273,177.393,154.0,269.045,293.719,246.0,309.682,271.6,127.0,208.818,209.38,21.0,32.409,32.173,12.5,25.182,28.135,40.45,40.368,29.337,37.8,32.145,25.108,369.5,355.455,280.186,834.5,1091.682,1021.006,13.0,26.136,33.988,10.5,16.364,17.943,2.0,7.909,12.701,18.0,23.545,24.215,10.0,13.227,13.55,452.0,435.091,340.923,12.0,16.636,14.358,10.0,17.318,17.239,1.0,3.773,6.301,5.0,23.682,38.199,47.0,65.455,55.804,13.5,24.0,26.925,19.0,23.136,27.456,44.3,48.718,23.31
Tottenham,25.652,25.671,4.538,22.0,19.333,9.232,16.0,14.222,8.092,1300.0,1277.778,694.565,1.0,2.222,3.25,1.0,1.704,2.383,2.0,2.444,2.326,0.0,0.037,0.192,0.7,2.1,2.909,0.9,1.581,2.02,18.0,29.519,29.124,49.0,56.926,47.133,31.0,56.519,69.303,0.06,0.135,0.194,0.07,0.118,0.151,0.06,0.141,0.171,0.08,0.107,0.111,0.0,0.197,0.576,0.0,7.044,20.384,0.0,2.1,6.242,0.0,0.0,0.0,33.3,29.256,20.955,0.29,0.402,0.396,0.05,0.066,0.08,16.7,14.585,7.098,703.0,581.111,373.353,84.8,80.47,8.376,10567.0,9644.852,6442.943,91.0,89.211,6.898,89.8,84.441,11.116,55.6,54.43,14.818,7.0,13.519,17.69,39.0,45.111,39.49,8.0,13.37,16.639,1.0,3.037,5.118,18.0,31.37,36.518,1.57,1.955,1.513,2.0,3.815,4.6,0.19,0.25,0.248,14.0,22.852,20.777,9.0,14.481,14.001,14.0,20.667,17.761,9.0,10.259,8.601,15.0,15.148,12.25,5.0,5.259,5.23,9.0,9.889,9.329,10.0,10.778,10.825,892.0,847.926,515.954,60.0,86.333,119.403,228.0,275.185,231.305,393.0,358.704,259.824,168.0,222.333,227.991,24.0,35.889,42.508,19.0,28.519,29.708,41.4,42.659,26.384,48.3,41.048,25.09,588.0,528.148,309.813,1526.0,1462.741,859.131,18.0,29.519,29.124,18.0,19.852,17.056,4.0,8.704,12.006,16.0,18.407,18.211,11.0,14.741,16.386,629.0,576.407,339.168,10.0,15.074,13.22,11.0,16.963,15.298,1.0,2.185,3.187,13.0,26.852,42.577,59.0,57.667,41.017,9.0,14.63,14.08,11.0,14.926,14.166,51.4,51.07,23.392
Chelsea,24.323,24.215,2.377,18.0,19.692,11.263,11.5,14.808,11.792,1046.5,1329.5,1029.045,1.0,2.269,3.65,1.0,1.731,2.255,2.5,3.692,3.197,0.0,0.038,0.196,0.75,2.565,4.21,1.05,1.965,2.476,11.0,31.192,41.099,34.5,57.538,63.003,11.5,56.808,76.257,0.05,0.145,0.205,0.065,0.132,0.184,0.08,0.156,0.178,0.095,0.154,0.17,0.0,0.1,0.358,0.0,5.681,20.08,0.0,1.704,6.213,0.0,0.769,3.922,21.9,23.231,23.012,0.25,0.437,0.498,0.055,0.063,0.079,13.65,12.446,7.449,399.5,616.654,609.42,83.75,77.115,23.527,6242.5,10686.654,10910.716,91.4,83.788,25.295,89.55,81.308,24.971,57.0,52.454,23.564,6.5,16.615,21.991,26.0,51.577,59.973,4.0,12.615,17.249,0.0,2.731,5.489,15.0,38.423,48.141,1.72,2.248,1.751,2.0,3.962,4.771,0.185,0.241,0.247,11.0,20.077,24.336,8.5,12.615,15.041,11.0,18.692,23.051,5.5,9.462,12.255,9.0,12.308,14.105,1.0,3.615,5.693,5.5,8.692,10.244,6.5,9.5,11.694,721.5,861.923,798.229,19.5,81.731,180.588,105.5,255.462,341.398,260.5,386.231,425.191,92.5,227.654,261.889,11.5,40.346,52.362,13.0,27.577,34.203,39.8,37.646,22.822,39.55,35.588,24.754,405.5,499.885,440.239,1016.0,1443.192,1246.529,11.0,30.808,41.374,9.5,17.154,19.458,1.0,11.538,21.713,6.0,16.192,20.008,5.5,10.577,12.209,494.5,613.385,561.655,7.0,15.077,16.439,10.5,15.615,17.109,1.0,2.346,4.63,3.0,23.577,40.662,38.0,54.346,52.786,8.5,13.192,16.833,6.5,13.346,15.001,35.9,39.723,28.842
Brentford,24.849,26.21,3.914,28.0,23.524,11.383,21.0,18.333,13.298,1913.0,1638.095,1122.036,0.0,2.905,5.54,2.0,1.952,2.439,2.0,2.524,1.887,0.0,0.048,0.218,0.8,2.61,4.197,1.2,1.895,2.231,12.0,25.857,32.376,52.0,58.286,54.494,27.0,57.571,77.18,0.0,0.116,0.195,0.09,0.099,0.104,0.06,0.121,0.161,0.08,0.104,0.089,0.0,0.132,0.419,0.0,5.862,18.871,0.0,5.6,21.967,0.0,0.0,0.0,31.3,26.476,19.797,0.17,0.315,0.382,0.0,0.067,0.085,14.7,13.657,6.96,489.0,582.238,445.785,77.3,76.69,7.844,7626.0,10679.143,9438.228,87.7,86.795,7.669,79.9,82.286,9.731,55.0,54.843,13.493,9.0,14.524,17.537,42.0,48.095,40.919,7.0,14.0,18.7,2.0,3.905,5.272,21.0,34.095,35.689,1.72,1.875,1.158,2.0,5.0,5.822,0.2,0.279,0.272,25.0,27.524,22.234,17.0,16.524,12.89,26.0,25.476,20.602,11.0,11.857,10.518,17.0,21.19,19.307,4.0,8.714,12.943,13.0,12.476,10.386,8.0,12.762,12.3,804.0,937.048,669.689,52.0,145.571,290.909,232.0,366.476,421.081,348.0,349.048,279.644,160.0,230.048,234.921,24.0,43.0,47.191,13.0,27.333,33.911,46.2,44.119,23.892,41.7,38.086,20.116,410.0,493.667,361.554,1204.0,1371.571,1143.643,12.0,25.857,32.376,11.0,15.952,18.816,1.0,9.19,17.532,14.0,23.286,26.448,8.0,12.571,13.545,497.0,573.524,410.868,12.0,13.333,10.823,10.0,15.048,14.579,1.0,2.952,4.477,14.0,29.524,45.985,50.0,71.0,55.451,12.0,27.524,31.921,14.0,23.952,23.961,55.5,54.886,19.61
Arsenal,26.889,26.509,3.823,23.5,23.273,8.066,16.5,17.5,10.396,1478.5,1564.455,902.976,2.0,2.818,2.805,1.5,2.318,2.75,2.5,2.909,1.974,0.0,0.227,0.528,1.65,2.564,2.641,0.9,1.932,2.188,23.0,35.318,32.697,56.5,77.0,62.443,52.0,75.955,77.488,0.105,0.163,0.164,0.105,0.137,0.15,0.1,0.153,0.142,0.09,0.12,0.117,0.0,0.04,0.19,0.0,3.368,15.798,0.0,1.559,7.313,0.0,0.0,0.0,30.65,26.595,17.326,0.22,0.409,0.41,0.13,0.131,0.13,14.65,13.977,5.767,468.5,717.682,560.335,82.95,82.323,6.266,7398.0,11757.955,9938.891,91.75,90.886,4.675,86.3,84.955,7.859,53.35,55.318,9.762,10.0,17.5,17.781,40.5,58.091,52.919,9.0,18.273,18.494,1.5,3.0,3.625,25.0,39.864,34.143,2.24,2.45,1.404,3.0,5.0,5.598,0.24,0.292,0.299,19.5,24.636,20.726,12.0,14.682,12.635,21.0,21.364,14.857,11.0,10.636,7.575,10.0,13.682,11.167,1.5,4.409,6.836,7.5,9.273,7.887,6.0,9.636,8.867,771.5,1008.955,673.684,25.0,75.818,170.013,125.0,254.455,337.026,296.0,439.0,390.887,225.0,323.091,237.024,38.5,53.773,50.361,23.5,30.591,29.146,44.65,49.268,22.443,36.4,37.405,18.057,427.0,593.273,410.16,1358.0,1677.636,1143.704,23.0,35.318,32.697,19.5,21.955,18.368,4.5,12.136,15.459,15.5,20.136,15.944,13.5,15.864,13.524,552.0,710.864,492.202,14.0,16.955,11.274,17.0,17.045,12.404,2.0,3.545,3.687,11.0,32.182,42.69,49.5,59.682,41.368,10.5,19.909,19.787,15.5,19.364,17.646,51.15,47.827,19.015
